
   At:    Z = 85;   Atomic weight = 210.0000 g/mol ;    nominal density:   [INLINE] = 1.0000E+00 g/cm3
          µa(barns/atom) = µ(cm2/g)  ×  3.48713E+02
          E(eV) µ(cm2/g) = f2(e/atom)  ×  2.00382E+05
          24 edges. Edge energies (keV):
          

  K      9.57299E+01  L I    1.74930E+01  L II   1.67847E+01  L III  1.42135E+01
  M I    4.31700E+00  M II   4.00800E+00  M III  3.42600E+00  M IV   2.90870E+00
  M V    2.78670E+00  N I    1.04200E+00  N II   8.86000E-01  N III  7.40000E-01
  N IV   5.33200E-01  N V    4.75385E-01  N VI   1.97076E-01  N VII  1.90577E-01
  O I    1.85617E-01  O II   1.38499E-01  O III  1.08426E-01  O IV   4.15942E-02
  O V    3.76618E-02  P I    1.93390E-02  P II   9.03104E-03  P III  6.24450E-03

          Relativistic correction estimate frel (H82,3/5CL) = -2.0891E+00, -1.2198E+00 e/atom
          Nuclear Thomson correction fNT = -1.8874E-02 e/atom
     _________________________________________________________________________________________________________
   
   Form Factors, Attenuation and Scattering Cross-sections
   Z=85, E = 0.001 - 1000 keV

                                                              Attenuation
     E         f1            f2          µ           [INLINE] (coh+inc) Coefficient    µK       wavelength
     keV       e/atom       e/atom      cm2/g       cm2/g      cm2/g          cm2/g        nm
1.104581E-01  2.80662E+01  5.9294E+00  1.0757E+04  5.7596E-01  1.0758E+04  0.000E+00  1.122E+01
1.105945E-01  2.80768E+01  5.9037E+00  1.0697E+04  5.7758E-01  1.0698E+04  0.000E+00  1.121E+01
1.180797E-01  2.75554E+01  4.7243E+00  8.0171E+03  6.6903E-01  8.0178E+03  0.000E+00  1.050E+01
1.262272E-01  2.65188E+01  3.8450E+00  6.1038E+03  7.7390E-01  6.1046E+03  0.000E+00  9.822E+00
1.349368E-01  2.52183E+01  3.2157E+00  4.7754E+03  8.9151E-01  4.7763E+03  0.000E+00  9.188E+00
1.357294E-01  2.50570E+01  3.1698E+00  4.6797E+03  9.0247E-01  4.6806E+03  0.000E+00  9.135E+00
1.378069E-01  2.43871E+01  3.0565E+00  4.4444E+03  9.3140E-01  4.4453E+03  0.000E+00  8.997E+00
1.383609E-01  2.37735E+01  3.0280E+00  4.3853E+03  9.3916E-01  4.3862E+03  0.000E+00  8.961E+00
1.391919E-01  2.42878E+01  4.0882E+00  5.8855E+03  9.5083E-01  5.8865E+03  0.000E+00  8.907E+00
1.412694E-01  2.46047E+01  3.9450E+00  5.5958E+03  9.8021E-01  5.5968E+03  0.000E+00  8.776E+00
1.442475E-01  2.45940E+01  3.7579E+00  5.2203E+03  1.0228E+00  5.2213E+03  0.000E+00  8.595E+00
1.542005E-01  2.40093E+01  3.2571E+00  4.2326E+03  1.1686E+00  4.2338E+03  0.000E+00  8.040E+00
1.648404E-01  2.31583E+01  2.8777E+00  3.4982E+03  1.3298E+00  3.4995E+03  0.000E+00  7.521E+00
1.762144E-01  2.21143E+01  2.5933E+00  2.9490E+03  1.5072E+00  2.9505E+03  0.000E+00  7.036E+00
1.819046E-01  2.15086E+01  2.4850E+00  2.7375E+03  1.5975E+00  2.7391E+03  0.000E+00  6.816E+00
1.846888E-01  2.11439E+01  2.4386E+00  2.6458E+03  1.6421E+00  2.6474E+03  0.000E+00  6.713E+00
1.854313E-01  2.09843E+01  2.4268E+00  2.6225E+03  1.6540E+00  2.6242E+03  0.000E+00  6.686E+00
1.865450E-01  2.09282E+01  2.5574E+00  2.7471E+03  1.6719E+00  2.7488E+03  0.000E+00  6.646E+00
1.867657E-01  2.09114E+01  2.5542E+00  2.7405E+03  1.6755E+00  2.7422E+03  0.000E+00  6.638E+00
1.883732E-01  2.07458E+01  2.5320E+00  2.6934E+03  1.7014E+00  2.6951E+03  0.000E+00  6.582E+00
1.893292E-01  2.06186E+01  2.5193E+00  2.6664E+03  1.7168E+00  2.6681E+03  0.000E+00  6.549E+00
1.896243E-01  2.05723E+01  2.5155E+00  2.6582E+03  1.7216E+00  2.6599E+03  0.000E+00  6.538E+00
1.903866E-01  2.03960E+01  2.5057E+00  2.6373E+03  1.7339E+00  2.6390E+03  0.000E+00  6.512E+00
1.915301E-01  2.03563E+01  2.6836E+00  2.8077E+03  1.7524E+00  2.8095E+03  0.000E+00  6.473E+00
1.931341E-01  2.02266E+01  2.6841E+00  2.7848E+03  1.7785E+00  2.7866E+03  0.000E+00  6.420E+00
1.943887E-01  2.00964E+01  2.6863E+00  2.7691E+03  1.7989E+00  2.7709E+03  0.000E+00  6.378E+00
1.960902E-01  1.98840E+01  2.6921E+00  2.7510E+03  1.8266E+00  2.7528E+03  0.000E+00  6.323E+00
1.968785E-01  1.97317E+01  2.6959E+00  2.7439E+03  1.8395E+00  2.7457E+03  0.000E+00  6.297E+00
1.980610E-01  1.96674E+01  2.8430E+00  2.8763E+03  1.8588E+00  2.8782E+03  0.000E+00  6.260E+00
2.010171E-01  1.93973E+01  2.8950E+00  2.8859E+03  1.9072E+00  2.8878E+03  0.000E+00  6.168E+00
2.013709E-01  1.93611E+01  2.9023E+00  2.8881E+03  1.9130E+00  2.8900E+03  0.000E+00  6.157E+00
2.152655E-01  1.77779E+01  3.4011E+00  3.1659E+03  2.1426E+00  3.1680E+03  0.000E+00  5.760E+00
2.301188E-01  1.60180E+01  4.4301E+00  3.8576E+03  2.3903E+00  3.8600E+03  0.000E+00  5.388E+00
2.459970E-01  1.42798E+01  6.0819E+00  4.9541E+03  2.6564E+00  4.9568E+03  0.000E+00  5.040E+00
2.629708E-01  1.27910E+01  8.3924E+00  6.3949E+03  2.9408E+00  6.3978E+03  0.000E+00  4.715E+00
2.811158E-01  1.17914E+01  1.1290E+01  8.0476E+03  3.2432E+00  8.0508E+03  0.000E+00  4.410E+00
3.005128E-01  1.14749E+01  1.4601E+01  9.7359E+03  3.5633E+00  9.7395E+03  0.000E+00  4.126E+00
3.212482E-01  1.19469E+01  1.8085E+01  1.1281E+04  3.9003E+00  1.1285E+04  0.000E+00  3.859E+00
3.434143E-01  1.32036E+01  2.1484E+01  1.2536E+04  4.2533E+00  1.2540E+04  0.000E+00  3.610E+00
3.671099E-01  1.51565E+01  2.4568E+01  1.3410E+04  4.6212E+00  1.3415E+04  0.000E+00  3.377E+00
3.924405E-01  1.76291E+01  2.7162E+01  1.3869E+04  5.0026E+00  1.3874E+04  0.000E+00  3.159E+00
4.195189E-01  2.03878E+01  2.9159E+01  1.3928E+04  5.3959E+00  1.3933E+04  0.000E+00  2.955E+00
4.484657E-01  2.30912E+01  3.0520E+01  1.3637E+04  5.7992E+00  1.3643E+04  0.000E+00  2.765E+00
4.658769E-01  2.42237E+01  3.1015E+01  1.3340E+04  6.0331E+00  1.3346E+04  0.000E+00  2.661E+00
4.730077E-01  2.40570E+01  3.1157E+01  1.3199E+04  6.1270E+00  1.3205E+04  0.000E+00  2.621E+00
4.749092E-01  2.32562E+01  3.1189E+01  1.3160E+04  6.1518E+00  1.3166E+04  0.000E+00  2.611E+00
4.777615E-01  2.44648E+01  3.3142E+01  1.3900E+04  6.1890E+00  1.3906E+04  0.000E+00  2.595E+00
4.794098E-01  2.49260E+01  3.3180E+01  1.3868E+04  6.2104E+00  1.3874E+04  0.000E+00  2.586E+00
4.848923E-01  2.59263E+01  3.3297E+01  1.3760E+04  6.2811E+00  1.3766E+04  0.000E+00  2.557E+00
5.124891E-01  2.90018E+01  3.3657E+01  1.3160E+04  6.6273E+00  1.3167E+04  0.000E+00  2.419E+00
5.225360E-01  2.97833E+01  3.3707E+01  1.2926E+04  6.7493E+00  1.2933E+04  0.000E+00  2.373E+00
5.305340E-01  3.00394E+01  3.3721E+01  1.2736E+04  6.8449E+00  1.2743E+04  0.000E+00  2.337E+00
5.326668E-01  2.96400E+01  3.3720E+01  1.2685E+04  6.8702E+00  1.2692E+04  0.000E+00  2.328E+00
5.358660E-01  3.05179E+01  3.4888E+01  1.3046E+04  6.9079E+00  1.3053E+04  0.000E+00  2.314E+00
5.438640E-01  3.17485E+01  3.4906E+01  1.2861E+04  7.0013E+00  1.2868E+04  0.000E+00  2.280E+00
5.478508E-01  3.22192E+01  3.4908E+01  1.2768E+04  7.0474E+00  1.2775E+04  0.000E+00  2.263E+00
5.856525E-01  3.58579E+01  3.4711E+01  1.1876E+04  7.4681E+00  1.1883E+04  0.000E+00  2.117E+00
6.260625E-01  3.89315E+01  3.4173E+01  1.0938E+04  7.8867E+00  1.0946E+04  0.000E+00  1.980E+00
6.692609E-01  4.15860E+01  3.3341E+01  9.9825E+03  8.3004E+00  9.9908E+03  0.000E+00  1.853E+00
7.154399E-01  4.35587E+01  3.2291E+01  9.0442E+03  8.7063E+00  9.0529E+03  0.000E+00  1.733E+00
7.252000E-01  4.37371E+01  3.2059E+01  8.8583E+03  8.7875E+00  8.8671E+03  0.000E+00  1.710E+00
7.363000E-01  4.34032E+01  3.1793E+01  8.6524E+03  8.8780E+00  8.6613E+03  0.000E+00  1.684E+00
7.392600E-01  4.25241E+01  3.1722E+01  8.5984E+03  8.9018E+00  8.6073E+03  0.000E+00  1.677E+00
7.437000E-01  4.37519E+01  3.3607E+01  9.0551E+03  8.9372E+00  9.0640E+03  0.000E+00  1.667E+00
7.548000E-01  4.51391E+01  3.3345E+01  8.8524E+03  9.0244E+00  8.8614E+03  0.000E+00  1.643E+00
7.648052E-01  4.59096E+01  3.3109E+01  8.6747E+03  9.1014E+00  8.6838E+03  0.000E+00  1.621E+00
8.175768E-01  4.87500E+01  3.1835E+01  7.8026E+03  9.4829E+00  7.8121E+03  0.000E+00  1.516E+00
8.682800E-01  5.06396E+01  3.0555E+01  7.0515E+03  9.8129E+00  7.0613E+03  0.000E+00  1.428E+00
8.739896E-01  5.07932E+01  3.0415E+01  6.9733E+03  9.8479E+00  6.9831E+03  0.000E+00  1.419E+00
8.815700E-01  5.09266E+01  3.0230E+01  6.8713E+03  9.8938E+00  6.8812E+03  0.000E+00  1.406E+00
8.851140E-01  5.08362E+01  3.0144E+01  6.8244E+03  9.9150E+00  6.8343E+03  0.000E+00  1.401E+00
8.904300E-01  5.12249E+01  3.0430E+01  6.8480E+03  9.9465E+00  6.8579E+03  0.000E+00  1.392E+00
9.037200E-01  5.18414E+01  3.0117E+01  6.6779E+03  1.0024E+01  6.6879E+03  0.000E+00  1.372E+00
9.342948E-01  5.28943E+01  2.9388E+01  6.3031E+03  1.0194E+01  6.3133E+03  0.000E+00  1.327E+00
9.987612E-01  5.47086E+01  2.7969E+01  5.6115E+03  1.0517E+01  5.6220E+03  0.000E+00  1.241E+00
1.021160E+00  5.54917E+01  2.7224E+01  5.3421E+03  1.0620E+01  5.3527E+03  0.000E+00  1.214E+00
